月份,Y22-01,Y22-02,Y22-03,Y22-04,Y22-05,Y22-06,Y22-07,Y22-08,Y22-09,Y22-10,Y22-11,Y22-12,地城市,大区,小区,门店编码,渠道,有效值数量,有效值占比
上海港汇ole,8.950954e-05,7.856167e-05,0.00016403859,7.453894e-05,7.566992e-05,-0.00064453157,7.40332e-05,2885.7356,7684.5293,24433.902,8375.223,10149.489,上海,东区,苏沪区,HROL-N-00036,华润OLE,5,0.4166666666666667
上海联家超市有限公-七宝,25403.572,9185.878,27572.197,7.453894e-05,7.566992e-05,10225.958,21011.254,5186.7466,5016.942,4915.1533,23861.785,8.591547e-05,上海,东区,苏沪区,CRF-0052,家乐福,9,0.75
上海联家超市有限公司-川沙店,28549.639,28726.062,74660.516,7.453894e-05,7.566992e-05,16141.313,10165.385,23347.164,3805.0261,6135.906,1300.3568,2573.5527,上海,东区,苏沪区,CRF-0101,家乐福,10,0.8333333333333334
上海联家超市有限公司-巨峰店,7630.5693,22296.473,19129.137,7.453894e-05,4450.988,8091.5576,7262.101,4342.76,7338.539,-0.00045141764,8.407705e-05,8.591547e-05,上海,东区,苏沪区,CRF-0094,家乐福,8,0.6666666666666666
上海联家超市有限公司-曲阳,12224.57,12436.734,46555.555,7.453894e-05,7.566992e-05,10996.681,4872.346,5031.0864,5900.287,9656.611,5166.656,2707.2725,上海,东区,苏沪区,CRF-0053,家乐福,10,0.8333333333333334
上海联家超市有限公司-真北店,6504.0493,22296.473,25650.082,7.453894e-05,6560.5015,6404.643,4735.2905,3520.2627,2857.0542,2898.2515,8.407705e-05,8.591547e-05,上海,东区,苏沪区,CRF-0107,家乐福,8,0.6666666666666666
上海联家超市有限公司-金桥,15734.703,13045.299,35934.625,34396.164,17809.777,16905.043,10235.238,23347.164,12448.01,14825.073,12570.636,8170.29,上海,东区,苏沪区,CRF-0048,家乐福,12,1.0
上海联家超市有限公司万达店,24731.639,30302.059,59074.895,7.453894e-05,7.566992e-05,6251.21,8174.989,8097.117,5059.0625,6231.522,2252.5188,2381.2017,上海,东区,苏沪区,CRF-0209,家乐福,10,0.8333333333333334
上海联家超市有限公司万里店,12050.795,11606.441,46555.555,7.453894e-05,13291.495,11042.138,7.40332e-05,8.226378e-05,6.137827e-05,-0.00045141764,8.407705e-05,8.591547e-05,上海,东区,苏沪区,CRF-0054,家乐福,5,0.4166666666666667
上海联家超市有限公司中山公园,23236.527,22296.473,58894.5,21154.787,7.566992e-05,8544.923,7.40332e-05,8.226378e-05,17419.676,-0.00045141764,8.407705e-05,8.591547e-05,上海,东区,苏沪区,CRF-0059,家乐福,4,0.3333333333333333
上海联家超市有限公司宜山店,13378.038,12543.691,42633.23,7.453894e-05,7.566992e-05,14398.09,6841.089,7330.6763,6.137827e-05,-0.00045141764,8.407705e-05,8.591547e-05,上海,东区,苏沪区,CRF-0320,家乐福,6,0.5
上海联家超市有限公司张江店,23579.082,21472.668,49201.95,7.453894e-05,7.566992e-05,10094.23,5392.9644,3423.4595,4723.4673,4569.907,8.407705e-05,8.591547e-05,上海,东区,苏沪区,CRF-0097,家乐福,8,0.6666666666666666
上海联家超市有限公司徐汇店,25403.572,13153.17,34975.727,7.453894e-05,7.566992e-05,8544.526,4701.6543,5214.7812,10073.565,8663.268,4598.577,2362.2437,上海,东区,苏沪区,CRF-0058,家乐福,10,0.8333333333333334
上海联家超市有限公司徐泾店,17366.652,17219.75,48921.906,7.453894e-05,7.566992e-05,10837.969,4297.8765,23347.164,7121.4204,6062.9834,2210.8477,1076.0879,上海,东区,苏沪区,CRF-0096,家乐福,10,0.8333333333333334
上海联家超市有限公司新南店,4655.712,5178.997,17458.805,21154.787,21475.771,-0.00064453157,7.40332e-05,8.226378e-05,6.137827e-05,-0.00045141764,8.407705e-05,8.591547e-05,上海,东区,苏沪区,CRF-0327,家乐福,3,0.25
上海联家超市有限公司曹路店,11463.823,14059.918,57908.496,7.453894e-05,7.566992e-05,11536.291,5402.5635,4235.824,3928.7937,2519.042,8.407705e-05,8.591547e-05,上海,东区,苏沪区,CRF-0354,家乐福,8,0.6666666666666666
上海联家超市有限公司柳州店,8629.334,22296.473,46555.555,7.453894e-05,7.566992e-05,7438.6265,4452.0767,3850.5837,17419.676,6923.5225,23861.785,8.591547e-05,上海,东区,苏沪区,CRF-0349,家乐福,8,0.6666666666666666
上海联家超市有限公司浦江店,14155.242,17080.627,34705.363,7.453894e-05,7.566992e-05,12470.35,7480.991,5484.277,6938.354,8101.4043,4710.349,1890.9465,上海,东区,苏沪区,CRF-0357,家乐福,10,0.8333333333333334
上海联家超市有限公司联洋,11352.584,22296.473,20535.893,7.453894e-05,7.566992e-05,8333.519,4861.7627,3643.589,17419.676,5053.9185,8.407705e-05,8.591547e-05,上海,东区,苏沪区,CRF-0049,家乐福,8,0.6666666666666666
上海联家超市有限公司莘庄店,17951.783,16083.776,44200.496,7.453894e-05,5903.7314,9565.482,5431.8237,4491.31,2418.167,3498.4534,8.407705e-05,8.591547e-05,上海,东区,苏沪区,CRF-0056,家乐福,9,0.75
上海联家超市有限公司虹口店,25403.572,14506.608,32403.107,7.453894e-05,7.566992e-05,10406.856,21011.254,5468.1553,6346.9004,7207.0015,23861.785,5678.86,上海,东区,苏沪区,CRF-0299,家乐福,10,0.8333333333333334
上海联家超市有限公司－共江,25822.709,28147.531,66506.99,7.453894e-05,7.566992e-05,20270.225,7827.0356,6147.1377,6579.2026,8345.427,3590.716,2005.2709,上海,东区,苏沪区,CRF-0046,家乐福,10,0.8333333333333334
上海联家超市有限公司－南方,17453.076,18705.355,37285.113,2908.2458,7.566992e-05,9944.069,7931.6816,6964.658,17419.676,9634.499,3088.4397,2253.0483,上海,东区,苏沪区,CRF-0050,家乐福,11,0.9166666666666666
上海联家超市有限公司－南翔店,13321.864,8891.616,0.00016403859,7.453894e-05,7.566992e-05,-0.00064453157,7.40332e-05,8.226378e-05,6.137827e-05,-0.00045141764,8.407705e-05,8.591547e-05,上海,东区,苏沪区,CRF-0051,家乐福,2,0.16666666666666666
上海联家超市有限公司－古北,22624.057,16456.648,52096.54,21154.787,21475.771,8066.287,4772.5854,6209.899,6253.7764,4559.8486,1718.4548,953.2223,上海,东区,苏沪区,CRF-0047,家乐福,10,0.8333333333333334
上海闵行区浦江万达广场店,19733.098,33127.418,52311.273,7.453894e-05,7.566992e-05,13181.175,26558.951,23347.164,17535.533,23531.033,23861.785,16597.74,上海,东区,苏沪区,YH-N-02271,永辉,10,0.8333333333333334
上海闵行大润发商贸有限公司,25403.572,55580.29,68924.484,7.453894e-05,7.566992e-05,60279.363,80756.625,71624.78,56069.63,24433.902,84046.5,61090.777,上海,东区,苏沪区,RTM-0043,大润发,10,0.8333333333333334
上海闸北大润发商贸有限公司,57811.09,45497.785,96328.46,7.453894e-05,63780.176,60162.977,77233.914,59853.043,44798.426,73759.766,69473.41,50207.83,上海,东区,苏沪区,RTM-0046,大润发,11,0.9166666666666666
上海静安嘉里OLE店,8.950954e-05,7.856167e-05,0.00016403859,21154.787,7.566992e-05,-0.00064453157,21011.254,1384.3511,7374.7334,9897.015,8960.075,7580.3457,上海,东区,苏沪区,SH-101312,华润OLE,5,0.4166666666666667
上饶大润发,25403.572,11101.999,27116.232,9565.981,5184.3555,8507.881,7.40332e-05,10969.848,10070.744,13389.14,23861.785,14276.081,上饶,南区,粤赣区,RTM-N-00078,大润发,11,0.9166666666666666
世纪联华橄榄城店,8.950954e-05,7.856167e-05,0.00016403859,7.453894e-05,7.566992e-05,66261.48,17745.09,14338.647,43012.89,24942.324,32593.096,103782.41,郑州,北区,河南区,CLH-0136,"世纪联华, GT-MT",7,0.5833333333333334
世纪联华锦艺店,8.950954e-05,7.856167e-05,0.00016403859,7.453894e-05,21475.771,90891.055,18911.795,32642.049,50191.95,25595.99,21281.146,39184.312,郑州,北区,河南区,CLH-0127,"世纪联华, GT-MT",7,0.5833333333333334
东光信和,25403.572,7.856167e-05,0.00016403859,7.453894e-05,7.566992e-05,-0.00064453157,21011.254,23347.164,6.137827e-05,24433.902,23861.785,24383.543,沧州,北区,华北区,HBCZ0027,GT-MT,2,0.16666666666666666
东台新合作景范店,15579.134,15579.134,47875.906,50517.31,77299.32,-0.00064453157,7.40332e-05,8.226378e-05,6.137827e-05,24433.902,8.407705e-05,8.591547e-05,盐城,东区,苏沪区,HSR-N-01151,GT-MT,5,0.4166666666666667
东宝路华润苏果购物广场,108123.9,22296.473,46555.555,10480.648,7935.1826,6671.01,9500.483,6589.127,8959.933,8298.268,5605.98,6250.8765,南京,东区,苏沪区,SUG-00647,苏果,12,1.0
东站西子国际店,12871.914,22366.21,46555.555,15096.463,10635.654,11598.207,16566.496,18807.35,17957.035,22557.963,16166.569,12025.402,杭州,东区,浙江区,YH-N-00337,永辉,12,1.0
东莞欧尚超市有限公司,79808.83,38228.418,95552.5,45996.652,47700.496,52877.1,46538.188,68523.66,41705.723,56967.594,60988.332,49896.926,东莞,南区,粤赣区,AUC-0069,大润发,12,1.0
东葛店,17153.406,32816.574,61164.887,25826.107,18896.117,13599.173,12277.616,22499.205,19944.75,21025.58,16900.01,24038.242,南宁,南区,广西区,HRWJ-0089,华润,12,1.0
中山华发广场分公司,12952.924,74544.5,90556.586,7716.4077,17937.871,59749.805,21011.254,14189.517,13801.426,119177.57,8158.4688,8165.8584,中山,南区,粤西区,YUEGR-N-08568,吉之岛,12,1.0
中百仓储云梦店,23782.705,31530.879,28485.682,14835.932,15175.395,17569.666,15657.975,24037.162,21311.555,26307.371,14092.748,20311.02,孝感,东区,湖北区,RESEARCH-8191,中百仓储,12,1.0
中百仓储南湖龙城店,8411.822,10195.726,46555.555,8016.6953,8040.825,10846.171,21011.254,5726.9434,10358.513,8461.469,5872.438,8685.471,武汉,东区,湖北区,ZB-0033,中百仓储,12,1.0
中百仓储咸安店,23200.785,19130.545,36585.7,19329.465,13962.358,6251.21,19192.406,23347.164,23631.406,23632.545,8413.14,15290.377,咸宁,东区,湖北区,RESEARCH-21,中百仓储,12,1.0
中百仓储岳家嘴店,5317.861,7174.712,8681.356,4413.3994,3883.4429,5854.7275,6680.7856,3624.4275,4647.8433,5387.6377,2560.0972,4235.3716,武汉,东区,湖北区,RESEARCH-5903,中百仓储,12,1.0
中百仓储应城购物广场,8.950954e-05,22296.473,0.00016403859,7.453894e-05,7.566992e-05,6251.21,7.40332e-05,8.226378e-05,6.137827e-05,24433.902,7963.317,9983.535,孝感,东区,湖北区,RESEARCH-5863,中百仓储,2,0.16666666666666666
中百仓储新洲购物广场,8.950954e-05,7.856167e-05,0.00016403859,19108.652,30314.219,33630.652,21815.22,23347.164,17419.676,29444.639,21171.893,18825.305,武汉,东区,湖北区,RESEARCH-5853,中百仓储,9,0.75
中百仓储武汉关山光谷店,6238.2085,9089.896,8291.254,5400.54,4052.2725,5910.1777,21011.254,5195.9897,7399.4897,6520.258,4786.491,7030.158,武汉,东区,湖北区,ZB-0025,中百仓储,12,1.0
中百仓储武汉民意店,4272.187,6239.2227,17092.29,4462.649,3584.3909,7055.919,6172.605,3821.3315,3696.6255,4923.773,3329.1885,4178.6416,武汉,东区,湖北区,ZB-0020,中百仓储,12,1.0
中百仓储汉川购物广场,8.950954e-05,22296.473,46555.555,16369.069,17630.223,23104.693,16494.023,16453.625,22378.938,20953.63,14791.704,17813.512,汉川,东区,湖北区,RESEARCH-5860,中百仓储,9,0.75
中百仓储江夏中百广场店,25844.395,25993.645,39459.37,26326.24,23588.727,6251.21,16658.035,17067.373,29674.088,24065.168,20824.54,21569.867,武汉,东区,湖北区,WH-03153,中百仓储,12,1.0
中百仓储浠水购物广场,7729.102,11711.558,11960.844,4307.4556,3782.6785,6251.21,21011.254,4545.2266,4085.6704,6398.0366,3452.7349,4897.765,浠水县,东区,湖北区,RESEARCH-5865,中百仓储,12,1.0
中百仓储潜江购物广场,16448.701,18675.67,17857.271,15150.352,21475.771,17978.688,21011.254,23347.164,12167.629,12644.419,6352.744,7754.5854,潜江,东区,湖北区,RESEARCH-5864,中百仓储,12,1.0
中百仓储盘龙城店,8.950954e-05,7.856167e-05,46555.555,7.453894e-05,7.566992e-05,4800.7383,4164.7075,23347.164,4488.0356,5517.2725,3351.0403,7638.5024,武汉,东区,湖北区,ZB-0038,中百仓储,7,0.5833333333333334
中百仓储紫微星店,8399.045,11384.901,18301.895,7415.528,8474.222,9586.929,7064.18,10027.499,9921.741,10022.293,5492.148,8388.586,武汉,东区,湖北区,RESEARCH-5906,中百仓储,12,1.0
中百仓储红安购物广场,5257.179,6572.436,8248.006,2819.707,2866.8372,3909.5896,21011.254,4094.807,5310.668,24433.902,4843.016,4838.1675,红安县,东区,湖北区,RESEARCH-5861,中百仓储,12,1.0
中百仓储钟祥购物广场,8.950954e-05,7.856167e-05,0.00016403859,13821.642,17214.654,14559.726,26430.016,22243.924,17419.676,22112.38,29903.621,17213.275,荆门,东区,湖北区,WH-03364,中百仓储,9,0.75
中百蔡甸购物广场店,25403.572,36891.29,63627.625,31009.17,27390.535,45235.555,31391.234,27836.76,38392.81,44592.473,23489.357,54952.49,武汉,东区,湖北区,ZB-0003,中百仓储,12,1.0
中航城君尚购物中心,8.950954e-05,7.856167e-05,0.00016403859,7.453894e-05,21475.771,6251.21,7.40332e-05,8.226378e-05,19117.922,19364.654,17637.9,15046.291,深圳,南区,粤赣区,SC-01079,天虹,4,0.3333333333333333
中闽百汇泉州涂门店,107173.03,47475.785,17450.254,16792.13,14925.793,15097.372,22023.902,28880.441,27140.734,24340.713,21879.102,15463.54,泉州,南区,福建区,SC-00704,中闽百汇,12,1.0
丰南家万佳超市荣大店,8.950954e-05,7.856167e-05,0.00016403859,7.453894e-05,7.566992e-05,-0.00064453157,7.40332e-05,13345.67,12317.225,15403.027,3664.1272,4047.9644,唐山,北区,华北区,TS-00018,GT-MT,5,0.4166666666666667
丰县人民路购物广场,34811.74,20816.178,27350.873,23832.145,14216.755,8487.168,21011.254,10652.94,16043.814,15194.784,12100.689,12417.898,丰县,东区,苏沪区,Research-1756,苏果,12,1.0
临安宝龙永辉,16795.742,29871.955,61741.973,22124.848,15144.641,4677.869,20719.863,23347.164,20053.943,20976.852,15521.581,16127.8125,杭州,东区,浙江区,YH-N-02115,永辉,12,1.0
临沂九州商业大厦超市,25403.572,26825.662,30977.21,24174.643,24887.604,21056.355,26391.32,24005.186,23764.91,28725.383,26900.953,28172.422,临沂,北区,鲁东区,SDLY-0068,GT-MT,11,0.9166666666666666
临沂九州超市东华店,25481.66,21478.406,38180.676,27508.354,29251.31,29444.54,33724.32,23831.184,24172.027,29624.783,27578.287,31938.752,临沂,北区,鲁东区,SDLY2-0420,GT-MT,12,1.0
临沂九州超市临沭店,21973.812,24000.617,22380.896,28226.732,34026.12,31211.002,35006.887,26230.812,31421.842,24671.262,25072.775,24383.543,临沂,北区,鲁东区,SDLY2-0442,GT-MT,12,1.0
临沂九州超市十里坊店,29669.482,25474.43,28379.29,29110.994,31772.178,27490.453,29671.73,28117.928,26410.51,21239.072,23861.785,28091.93,临沂,北区,鲁东区,SDLY2-0422,GT-MT,12,1.0
临沂九州超市杨庄店,29329.592,24069.672,31320.555,26334.75,30654.45,30759.758,35167.176,30254.785,25594.354,22581.15,22970.28,26897.367,临沂,北区,鲁东区,SDR-N-02543,GT-MT,12,1.0
临沂九州超市站前店,25967.729,32285.709,29778.24,23200.541,29092.096,27903.67,30621.82,23347.164,25206.143,10995.046,16616.256,27525.643,临沂,北区,鲁东区,SDLY-0066,GT-MT,12,1.0
临沂九州超市蒙阴店,23799.17,30054.424,44594.434,35706.57,21475.771,29266.314,32812.043,34320.367,28885.814,24768.473,27201.354,32564.676,临沂,北区,鲁东区,SDR-N-05218,GT-MT,12,1.0
临沂九州超市赵庄店,33899.46,33230.94,46555.555,27649.482,21475.771,32118.285,35536.613,23122.8,23730.988,45432.023,38170.99,24383.543,临沂,北区,鲁东区,SDLY2-0427,GT-MT,12,1.0
临沂九州超市齐鲁园店,28790.271,29499.479,82981.45,44013.547,27559.145,25414.943,21011.254,27607.215,26045.717,24433.902,35320.348,35463.77,临沂,北区,鲁东区,SDLY2-0439,GT-MT,12,1.0
临沂大润发商业有限公司-临沂蒙山店,35577.973,27317.71,46555.555,30596.65,19787.719,22483.414,21011.254,34424.113,22717.502,30442.74,38077.508,30979.54,临沂,北区,鲁东区,RTM-N-00052,大润发,12,1.0
丸悦（无锡）商贸有限公司,8.950954e-05,7.856167e-05,0.00016403859,7.453894e-05,7.566992e-05,-0.00064453157,7.40332e-05,8.226378e-05,6.137827e-05,7717.879,5341.264,4711.1714,无锡,东区,苏沪区,SN-09150,GT-MT,3,0.25
丹尼斯大卖场嵩山店,12469.873,19402.463,25400.906,12331.62,17593.975,13590.557,13617.113,14542.277,27025.727,14974.284,18732.959,24383.543,郑州,北区,河南区,LYR-N-02832,丹尼斯,12,1.0
丹尼斯平顶山开源店,8663.101,9171.726,10570.625,21154.787,4185.3765,2539.7874,2913.0854,3651.0562,1193.8402,1444.6606,8.407705e-05,8.591547e-05,平顶山,北区,河南区,DNS-0055,丹尼斯,10,0.8333333333333334
丹尼斯政和店,6578.2866,6316.42,46555.555,21154.787,6805.841,6251.21,7.40332e-05,8.226378e-05,6.137827e-05,-0.00045141764,8.407705e-05,8.591547e-05,洛阳,北区,河南区,DNS-0030,丹尼斯,5,0.4166666666666667
丹尼斯济源沁源店,10547.202,21952.262,46555.555,5215.9214,5280.4004,3253.617,4060.8984,4149.782,879.8891,7957.089,5153.796,12961.111,济源,北区,河南区,DNS-0010,丹尼斯,12,1.0
丹尼斯漯河辽河店,10271.8125,11595.534,8347.466,5385.109,4294.606,1762.6548,3191.1172,8.226378e-05,6.137827e-05,-0.00045141764,8.407705e-05,24383.543,漯河,北区,河南区,DNS-0053,丹尼斯,7,0.5833333333333334
丹尼斯濮阳长庆店,11271.777,22296.473,9348.648,21154.787,8454.861,5944.2334,11341.081,8994.183,1453.9685,9155.769,6456.5625,13815.451,濮阳,北区,河南区,DNS-0041,丹尼斯,12,1.0
丹尼斯焦作塔南店,10839.659,22296.473,46555.555,6444.9624,7733.0757,9389.886,11909.321,12746.689,10763.91,24433.902,5718.6963,11132.541,焦作,北区,河南区,DNS-0002,丹尼斯,12,1.0
丹尼斯郑州GMS店,17383.135,16906.682,17410.02,12224.53,9334.57,6251.21,13263.501,10818.913,17419.676,11339.562,12951.009,17380.494,郑州,北区,河南区,DNS-0034,丹尼斯,12,1.0
丹尼斯郑州东明店,24054.215,22296.473,11264.008,7236.17,7154.668,10383.816,12675.962,9477.118,963.57007,6484.4326,9484.996,8192.414,郑州,北区,河南区,DNS-0056,丹尼斯,12,1.0
丹尼斯郑州中原店,24049.887,18661.41,16502.695,6371.7144,8039.3423,8281.233,16331.115,16891.836,28499.805,10867.228,14242.456,7766.6772,郑州,北区,河南区,DNS-0017,丹尼斯,12,1.0
丹尼斯郑州丰产店,25453.164,11978.123,14265.107,6300.3716,15654.173,3910.0603,11855.47,8584.995,21719.33,24433.902,10512.826,3986.3157,郑州,北区,河南区,DNS-0009,丹尼斯,12,1.0
丹尼斯郑州大学路店,2021.1581,22296.473,6614.234,2923.1812,3096.3486,-0.00064453157,7.40332e-05,8.226378e-05,6.137827e-05,-0.00045141764,8.407705e-05,8.591547e-05,郑州,北区,河南区,DNS-0018,丹尼斯,5,0.4166666666666667
丹尼斯郑州大石桥店,19536.254,22296.473,10385.26,4792.963,6821.495,6251.21,21011.254,6227.9126,33730.707,24433.902,8381.223,4648.478,郑州,北区,河南区,DNS-0039,丹尼斯,12,1.0
丹尼斯郑州瑞达店,23264.275,21731.027,22965.059,6330.7075,5427.801,4583.0205,8139.795,7298.3047,13379.947,19869.756,9832.194,7460.321,郑州,北区,河南区,HNR-N-03057,丹尼斯,12,1.0
丹尼斯郑州秦岭店,13022.037,6367.055,6779.053,3159.4114,4141.467,5482.2925,7.40332e-05,8.226378e-05,6.137827e-05,-0.00045141764,8.407705e-05,8.591547e-05,郑州,北区,河南区,HNR-N-03210,丹尼斯,6,0.5
丹尼斯郑州航海店,25403.572,44131.582,54312.26,28627.672,37680.61,25696.17,35329.82,27950.95,1861.3196,39983.99,44902.05,30903.896,郑州,北区,河南区,DNS-0020,丹尼斯,12,1.0
丹尼斯郑州郑花店,24029.402,12197.747,20505.021,4921.4224,3786.5083,7391.558,12591.044,23347.164,1615.6002,3309.218,7408.2144,15379.196,郑州,北区,河南区,DNS-0016,丹尼斯,12,1.0
丹尼斯郑州长江店,15405.383,12879.927,17035.973,8428.457,11731.456,9413.368,14210.965,11684.278,26367.75,13475.848,10381.496,14658.256,郑州,北区,河南区,DNS-0050,丹尼斯,12,1.0
